what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451960237187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451960238406
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451960241062
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451960241562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451960243484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451960245937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451960246843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451960256578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451960261796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451960265875
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1451960266593
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1451960266609
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1451960266828
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1451960266828
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.sync",1451960271250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960271531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960272625
opened,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1451960274015
opened,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1451960274359
opened,view,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui.views.repositories",1451960274953
activated,perspective,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.TeamSynchronizingPerspective",1451960274968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451960274984
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1451960275171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960275250
error,log,,,"Resource is out of sync with the file system: '/BPOAdminTool Graph/war/bpo/E5894955D29F47B45AD4B9338BEBEC3D.gwt.rpc'.",1451960275875
error,log,,,"Resource is out of sync with the file system: '/BPOAdminTool Graph/war/WEB-INF/deploy/bpo/rpcPolicyManifest/manifest.txt'.",1451960275890
error,log,,,"Resource is out of sync with the file system: '/BPOAdminTool Graph/.gwt/.gwt-log'.",1451960275906
error,log,,,"Resource is out of sync with the file system: '/BPOAdminTool Graph/war/WEB-INF/deploy/bpo/rpcPolicyManifest/manifests/1613BAFDEE0BA480FE75B30A5B315363.txt'.",1451960275921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960276218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960297703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960384796
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.commit",1451960384812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960385062
error,log,,,"Problem accessing resource: /BPOAdminTool Graph/.gwt/.gwt-log. Resource is out of sync with the file system: '/BPOAdminTool Graph/.gwt/.gwt-log'. Perform a Refresh.",1451960385531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960387859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1451960388437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960388968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960389281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960390859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960391265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960393281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960395671
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.commit",1451960395687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960395937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960429937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451960432046
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451960433593
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451960447375
error,log,,,"Internal Error",1451960448234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451960460687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451960460890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451960462312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451960465250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451960466250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451960466609
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.sync.views.SynchronizeView",1451960468703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960470953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960472375
executed,command,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui.commit",1451960472390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960472703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960535203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960535718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960535718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960536078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960551765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960552218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960849187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451960849343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961346500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961347250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961498984
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1451961504343
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451961504359
error,log,,,"Internal Error",1451961515656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451961520187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451961524546
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451961528453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451961528734
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451961529140
error,log,,,"Internal Error",1451961532640
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451961535484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451961535562
error,log,,,"Internal Error",1451961536484
error,log,,,"Internal Error",1451961537906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451961542921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451961543125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451961543343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451961543531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451961543750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451961544531
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451961546828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451961551875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451961553390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451961554015
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451961558796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451961564281
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451961565453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451961569578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451961570296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451961574218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451961579015
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451961580296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451961582437
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451961582906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451961585234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451961586437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451961591578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451961599953
activated,view,com.google.gwt.eclipse.oophm,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.DevModeView",1451961607671
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451961609515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961612640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961615750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961616421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961621546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961624328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961624328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961624437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961625593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961627593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961645906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961647281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961649703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961650390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961651203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961652062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961662671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961667812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961671062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961671703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961673546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961673968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961675765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961676078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961681062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961682734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961691906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961692609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961705875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961706859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961714375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451961715250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962714265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962714562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962714875
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451962717765
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451962727906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451962727984
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.collapse_all",1451962731937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962737187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962737187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962737250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962738078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962743968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962856812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962865093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962876031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962890328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962892093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962892093
error,log,,,"Internal Error",1451962895609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962912890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962920812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451962980515
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451962980531
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451962981093
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1451962986968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451962986984
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451962989828
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451962991515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451962991578
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.collapse_all",1451962995500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451963008796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451963009125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963010890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451963018375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451963019234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451963019437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1451963038046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451963038890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451963040406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963041281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451963054484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963055734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963057203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963058859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963060453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963061578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963063250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963085046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963087515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963088593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451963090125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451963093281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451963094265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963095734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963096734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963099953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451963101687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451963109093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1451963111234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1451963111390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451963119531
error,log,,,"Internal Error",1451963120031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963122062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451963122796
