what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959131625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959132000
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959132828
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451959138531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959142234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959165781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1451959165796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1451959165796
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1451959166390
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959171156
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959171625
error,log,,,"Internal Error",1451959195281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959200406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959200406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959200515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959226859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959227234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959255546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959261187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959261390
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959261859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451959267828
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959271156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959276078
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959277015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451959278359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959282187
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451959289796
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959302343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959302421
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1451959319718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959334687
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959335656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959344156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959349812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959351906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959374468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959377609
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1451959378593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959384031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451959384890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959386859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959391062
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451959393703
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451959393843
error,log,,,"Internal Error",1451959396031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959397203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959400578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959409859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959416578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451959417343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959426046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959428531
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959429718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959435875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959448406
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959449625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959453593
error,log,,,"Internal Error",1451959464937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959465593
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1451959466812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451959472734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959487296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959491156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959491296
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959491328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959491390
error,log,,,"Internal Error",1451959493406
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959494093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959497953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959498078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959498140
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959503281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959503312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959507609
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959508765
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451959513750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959515031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959520875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959521078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451959521312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451959526937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959532187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959532765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959532984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959533171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959533390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959535234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959554093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959567406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959578359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959588812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959590218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959594015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959600859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959600953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451959601984
error,log,,,"Internal Error",1451959604203
started,bundle,com.google.gdt.eclipse.designer.wizards,2.6.0.r37x201206111253,"com.google.gdt.eclipse.designer.wizards",1451959604750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959609515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959610906
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.extract.constant",1451959610906
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1451959613000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959618890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451959619765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959620140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959622031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1451959625171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959625859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959627500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959630062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959630062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959630406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959631984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959643937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959649031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959652796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959654750
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.extract.constant",1451959654765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959661875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959664609
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.extract.constant",1451959664609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959670531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959672093
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.extract.constant",1451959672109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959673843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451959675500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451959685375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451959686109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959687156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959688484
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1451959688515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959693765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451959705000
error,log,,,"Internal Error",1451959705656
error,log,,,"Internal Error",1451959706828
error,log,,,"Internal Error",1451959711468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959712968
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451959718265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959718656
activated,view,com.google.gwt.eclipse.oophm,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.DevModeView",1451959720656
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959725687
activated,view,com.google.gwt.eclipse.oophm,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.DevModeView",1451959733750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959736140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959736140
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959736156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959736531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959737281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959737453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959739718
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451959739734
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959834500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959834812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959835765
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1451959835843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959841734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959849984
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959851640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959862875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959865828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959867046
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959867093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959867406
error,log,,,"Internal Error",1451959872015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959873703
error,log,,,"Internal Error",1451959874125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959879015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959887921
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959892000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959893296
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1451959895531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959897515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959900921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451959907921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959909484
activated,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451959911000
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1451959912515
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1451959916906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959918562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451959920703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959935015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451959946546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451959947000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451959950296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451959954093
