what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451976659421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451976662765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451976672390
closed,editor,com.google.gwt.eclipse.core,3.6.0.v201406262229-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1451976672390
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1451976673937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451976675796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451976683234
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.collapse_all",1451976708468
error,log,,,"Internal Error",1451976767609
error,log,,,"Internal Error",1451976826890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451976833562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451976872078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451976925109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451976954812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451976955156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451976962765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451976962765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451976963203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451976973125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451976978203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451976981421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977013421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977073437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977078468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977079656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977094109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977557812
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451977561500
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451977562187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451977562328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451977568687
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451977568875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451977568937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451977572984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451977573171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977573312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977619578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451977623031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451977624687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineUp",1451977659093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451977684640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451977684828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977688078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977694890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451977697171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451977708406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451977712156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451977713406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451977714500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977735906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977921640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977921718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977922781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977927890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977927906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977928015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977934109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977934187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977934359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977967093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451977988031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977997703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977997703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451977997765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978001109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978001109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978006609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978027046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978028125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978029437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978029937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978051421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978062578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978063562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978069953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978071734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978092593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978101500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978105250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978107750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978109062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978122437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978138296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978157343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978208140
error,log,,,"Internal Error",1451978212843
error,log,,,"Internal Error",1451978224093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978227375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451978230078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978231156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1451978236843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978238078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978257984
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1451978258921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978259625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978259812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978259859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978263531
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1451978264328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978265109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978265312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978265359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978266250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978269890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978270328
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451978271953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978272531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451978273359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978273890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978278359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978282203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978286078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978303359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978303718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978311500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978318078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978321234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978324593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978326406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978333250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978337906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978341375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978347187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978367640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978374875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978389515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978398359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978409859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978415109
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451978416906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978418546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978430296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978433343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451978435453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978437875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978440843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978446734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978475125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978484671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978489359
error,log,,,"Internal Error",1451978500796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451978510406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978527218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978540218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978553234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978579765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451978585593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451978586093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451978599859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451978600421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978606484
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1451978622640
error,log,,,"Internal Error",1451978625140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978627781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978629578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978635953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978637562
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1451978640843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978641468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451978642390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978642843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978645078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978651078
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1451978657609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978660265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978662609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978670734
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1451978677843
error,log,,,"Internal Error",1451978684343
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1451978688796
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1451978689937
error,log,,,"Internal Error",1451978702578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978721031
error,log,,,"Internal Error",1451978722375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978723031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978723968
error,log,,,"Internal Error",1451978724484
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451978725812
error,log,,,"Internal Error",1451978728437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978729171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978734468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978751718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978756218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978762609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978765062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978766437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978767546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978768406
error,log,,,"Internal Error",1451978768515
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451978769328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978773890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978775421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1451978780937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978782328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978782828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978784484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978785390
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451978786234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978789796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978789828
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451978795859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978797453
error,log,,,"Internal Error",1451978801453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978817546
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978818343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978819531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978820437
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451978821250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978825937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978825953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978826484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978827734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978828296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978829515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978830968
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451978833437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978834515
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1451978837343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978839234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1451978844890
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1451978847140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1451978848281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978849718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451978850640
